80.94.96.0,80.94.111.255,4096,01/10/01,21IMCN S.A.M
82.113.0.0,82.113.31.255,8192,11/12/03,Monaco Telecom S.A.
87.254.224.0,87.254.255.255,8192,28/10/05,Monaco Telecom S.A.
88.209.64.0,88.209.127.255,16384,09/11/05,21IMCN S.A.M
176.114.96.0,176.114.111.255,4096,12/04/12,A7 Interactive Sarl
195.78.0.0,195.78.31.255,8192,13/08/96,Monaco Telecom S.A.
213.137.128.0,213.137.159.255,8192,08/02/00,

